-7.36924, -0.826997
-5.62082, 3.57729
8.69386, 0.388327
-9.30856, 0.594004
-9.84604, -8.66316
3.73545, 8.60873
0.538576, 3.07838
4.02381, 5.24396
-9.05071, -3.43532
5.12821, -2.69323
9.65101, 5.06712
-8.54628, 7.69414
-1.27177, -0.445365
-4.50186, -6.66986
7.95313, -8.78871
0.0904579, -3.61934
-0.120466, -8.18534
-8.52502, -2.31716
8.27635, -0.711084
-8.99832, 5.40409
-7.49269, 3.76911
2.59087, 4.50824
7.77144, -3.87356
0.265474, 6.91963
6.83021, -1.69211
-0.641653, -6.43345
1.4331, -9.33892
-0.0303976, 4.96585
7.81475, 6.84079
-5.74497, -7.39145
-4.50824, -1.71413
4.19639, -5.20178
-3.64921, 3.04117
3.62692, -2.24549
-7.04934, 6.91151
9.10818, -7.03697
-1.82467, 1.29797
-0.229709, 9.2219
-6.00486, 2.58538
3.02507, 6.06146
-0.471364, -5.93499
8.03347, -7.15958
-1.79374, 7.71297
-6.75603, -2.69322
-7.29781, -0.893854
-0.953997, 8.63349
-5.69503, 8.17844
7.2172, 0.119118
6.35123, -0.7551
2.65477, 6.49395
4.04413, 9.0883
-4.21368, 0.288693
-1.71943, 7.53131
4.59495, 4.31285
4.13071, -9.61815
0.499748, -8.69612
-0.221137, 3.64098
8.33268, 7.80037
-7.2161, 9.78725
-1.07953, 0.293189
-1.20549, 6.133
-5.76962, -6.92791
2.32701, -9.98242
4.5467, -1.64553
3.61124, 6.7284
6.57416, -8.36525
2.59144, -5.72906
-2.22354, 8.9509
-4.61571, -4.3193
5.6773, -4.35688
-9.77368, 9.66472
6.39452, -2.03713
-6.46239, -6.84538
-4.85663, -7.96725
2.69435, 5.8954
5.05881, 2.6686
1.96433, -3.62444
-7.65126, 0.522466
1.75978, 4.05979
-6.76625, 7.20451
1.13672, -3.67985
0.570965, 1.76238
-1.38304, -2.59547
-1.06268, -2.24338
-8.43474, -4.92155
3.52474, 4.57217
8.89506, 8.80326
-0.791317, 3.22711
2.11279, -6.99212
-3.12365, 0.456154
-9.70099, 2.85958
8.35695, 9.40173
6.87951, -0.884968
-9.55833, 4.139
-1.26723, 5.0342
3.91358, 5.07725
-9.91492, -8.40166
8.06602, 4.93358
-9.87317, 0.369568
0.880454, -5.68348
